Date,SPComp,Dividends,Earnings,CPI,GS10,RealPrice,RealDividend,RealTotReturnPrice,RealEarnings,CAPE,TR_CAPE,XS_Cape_yld
1986.09,238.3,8.23,14.85,110.2,7.45,681.9548088,23.55219503,204359.3101,42.49697402,13.46731431,17.00775995,0.066782089
1986.1,237.4,8.24667,14.7267,110.3,7.43,678.7632969,23.57850429,203991.7277,42.10591173,13.42591886,16.94244158,0.066753611
1986.11,245.1,8.26333,14.6033,110.4,7.25,700.1440238,23.60473732,211008.5415,41.71527223,13.8729856,17.49166618,0.066065957
1986.12,248.6,8.28,14.48,110.5,7.11,709.499338,23.6309514,214421.5235,41.32562516,14.08513981,17.74331643,0.066109702
1987.01,264.5,8.3,14.6867,111.2,7.08,750.1256868,23.53891569,227292.2441,41.65168592,14.9222081,18.77796279,0.062552226
1987.02,280.9,8.32,14.8933,111.6,7.25,793.7809881,23.5110638,241113.7078,42.08621713,15.82231814,19.88642656,0.056334889
1987.03,292.5,8.34,15.1,112.1,7.25,822.8741247,23.46246222,250544.7485,42.47999755,16.43334398,20.62720294,0.053742497
1987.04,289.3,8.4,14.8733,112.7,8.02,809.5387948,23.5054472,247080.8736,41.61947237,16.19653445,20.30384107,0.046609432
1987.05,289.1,8.46,14.6467,113.1,8.61,806.1180303,23.5896179,246636.8016,40.84043222,16.16031195,20.23347896,0.040693976
1987.06,301.4,8.52,14.42,113.5,8.4,837.4531775,23.67319533,256827.5639,40.06660524,16.82520731,21.03876534,0.040020549
1987.07,310.1,8.56667,14.9,113.8,8.45,859.3550877,23.74012076,264151.0866,41.29116674,17.30600439,21.61145347,0.037625517
1987.08,329.4,8.61333,15.38,114.4,8.76,908.0519987,23.74423656,279727.9003,42.39781342,18.32690725,22.85209551,0.031518002
1987.09,318.7,8.66,15.86,115,9.42,873.9717028,23.74833683,269839.017,43.49291248,17.67562045,22.00776623,0.02713809
1987.1,280.2,8.71,16.4067,115.3,9.52,766.393781,23.82330418,237237.2568,44.87506369,15.53005556,19.31338696,0.0338854
1987.11,245,8.76,16.9533,115.4,8.86,669.5352145,23.93929991,207872.214,46.32992388,13.59088514,16.88736631,0.049247979
1987.12,241,8.81,17.5,115.4,8.99,658.6040273,24.07593975,205101.2916,47.82394389,13.38902851,16.62249463,0.048714014
1988.01,250.5,8.85667,17.8633,115.7,8.67,682.790578,24.14072187,213259.9124,48.69019135,13.89833668,17.2374648,0.048770254
1988.02,258.1,8.90333,18.2267,116,8.21,701.6865688,24.20514172,219791.817,49.55223008,14.29827096,17.71412617,0.050954722
1988.03,265.7,8.95,18.59,116.5,8.37,719.2481895,24.22759238,225925.1148,50.32301032,14.66894681,18.15206055,0.047202997
1988.04,262.6,9.04333,19.6167,117.1,8.72,707.2142045,24.35480363,222782.5984,52.83019378,14.43331642,17.84059509,0.044527058
1988.05,256.1,9.13667,20.6433,117.5,9.09,687.3609572,24.52241405,217172.2839,55.40569484,14.03189135,17.32531799,0.042178685
1988.06,270.7,9.23,21.67,118,8.92,723.4681172,24.66793765,229229.86,57.91486553,14.76646865,18.20823557,0.039638411
1988.07,269.1,9.30667,22.0233,118.5,9.06,716.1574196,24.76789585,227567.4485,58.61073839,14.60831572,17.9887632,0.038609675
1988.08,263.7,9.38333,22.3767,119,9.26,698.8376855,24.86698756,222722.3807,59.30102858,14.24494631,17.51872593,0.038319223
1988.09,268,9.46,22.73,119.8,8.98,705.4904257,24.90275906,225504.0198,59.83506484,14.36942878,17.648292,0.040421237
1988.1,277.4,9.55,23.0733,120.2,8.8,727.8051718,25.05601799,233304.1507,60.5366513,14.81145015,18.1655174,0.039545427
1988.11,271,9.64,23.4167,120.3,8.96,710.4226704,25.27112377,228407.1146,61.38654814,14.44553068,17.69287154,0.039271002
1988.12,276.5,9.75,23.75,120.5,9.11,723.6377873,25.51706483,233339.5539,62.1569528,14.70208675,17.98158649,0.03626845
1989.01,285.4,9.81333,24.16,121.1,9.09,743.2295595,25.55556038,240343.6965,62.91669992,15.08807244,18.4254355,0.034319933
1989.02,294,9.89667,24.56,121.6,9.17,762.4772738,25.66661892,247259.6409,63.69538043,15.46706046,18.85743572,0.031099424
1989.03,292.7,10.01,24.96,122.3,9.36,754.7609348,25.81194724,245454.8857,64.36225805,15.29896911,18.62227693,0.029450728
1989.04,302.3,10.0867,25.0467,123.1,9.18,774.4497476,25.84069556,252558.1624,64.16609491,15.68674266,19.06141796,0.029119326
1989.05,313.9,10.1933,25.1333,123.8,8.86,799.6203152,25.96613494,261472.2707,64.02388426,16.18635354,19.63356922,0.029612224
1989.06,323.7,10.37,25.22,124.1,8.28,822.5912133,26.35239692,269701.7447,64.0894359,16.64190424,20.1499862,0.032801699
1989.07,331.9,10.4233,24.71,124.4,8.02,841.3951811,26.42396623,276588.9389,62.64198531,17.01340765,20.56206243,0.033183324
1989.08,346.6,10.5467,24.2,124.6,8.11,877.2505807,26.69387969,289106.8098,61.25061758,17.73425144,21.39365654,0.029058877
1989.09,347.3,10.73,23.69,125,8.19,876.2094214,27.07091014,289507.1429,59.76792742,17.71422068,21.33206714,0.027524537
1989.1,347.4,10.7967,23.4267,125.6,8.01,872.2747942,27.10906526,288953.5305,58.82130087,17.64085385,21.2081287,0.029220081
1989.11,340.2,10.9233,23.1633,125.9,7.87,852.1611434,27.36158676,283045.9219,58.02135277,17.24236927,20.69730529,0.031206214
1989.12,348.6,11.06,22.87,126.1,7.84,871.8172232,27.66006451,290340.3117,57.19581152,17.6502129,21.15488197,0.029230541
1990.01,339.97,11.14,22.49,127.4,8.21,841.5585091,27.5758502,281028.5823,55.6715324,17.04884361,20.40615448,0.027110462
1990.02,330.45,11.23,22.08,128,8.47,814.1584503,27.66832924,272648.6139,54.40041938,16.50809352,19.73535326,0.02545091
1990.03,338.46,11.32,21.67,128.7,8.59,829.3578344,27.73837584,278512.7388,53.09987671,16.83374823,20.10101589,0.022067655
1990.04,338.18,11.4367,21.5333,128.9,8.79,827.3859671,27.98085366,278633.5895,52.68303934,16.8139139,20.05571926,0.019129445
1990.05,350.25,11.5533,21.3967,129.2,8.76,854.9264991,28.200492,288699.6506,52.22728287,17.39241359,20.72338902,0.016665498
1990.06,360.39,11.66,21.26,129.9,8.48,874.9368919,28.30756724,296253.5461,51.61396909,17.81708282,21.20675833,0.017515428
1990.07,360.03,11.7267,21.42,130.4,8.47,870.7114336,28.360336,295623.0402,51.80301338,17.74717159,21.10288653,0.018238519
1990.08,330.75,11.7833,21.58,131.6,8.75,792.6055552,28.23736671,269903.5404,51.71406767,16.16833476,19.21193749,0.021142961
1990.09,315.41,11.83,21.74,132.7,8.89,749.579471,28.11428028,256049.8057,51.66563425,15.30128544,18.17236702,0.023243019
1990.1,307.12,11.9267,21.6067,133.5,8.72,725.5042848,28.17423793,248627.9383,51.04113516,14.81814797,17.59216475,0.026710864
1990.11,315.29,12.0133,21.4733,133.8,8.39,743.1341706,28.315182,255478.269,50.6122712,15.1876076,18.02373975,0.027744028
1990.12,328.75,12.09,21.34,133.8,8.08,774.8592045,28.49596284,267201.2284,50.29808494,15.84631497,18.79649566,0.027133503
1991.01,325.49,12.1067,21.1833,134.6,8.09,762.6156945,28.36572377,263794.3283,49.63199189,15.60619012,18.50395072,0.027783294
1991.02,362.26,12.1133,21.0267,134.8,7.85,847.5076731,28.33907883,293975.9737,49.19198805,17.35466475,20.56314129,0.022807981
1991.03,372.28,12.11,20.94,135,8.11,869.6591787,28.28938609,302477.4233,48.91657678,17.81862008,21.09807525,0.018152544
1991.04,379.68,12.13,20.3633,135.2,8.04,885.6337891,28.29418948,308853.6627,47.49901637,18.1553459,21.48153187,0.017261418
1991.05,377.99,12.14,19.8567,135.6,8.07,879.0908691,28.23398278,307392.4221,46.1807023,18.03543091,21.32581607,0.016819876
1991.06,378.29,12.15,19.41,136,8.28,877.2009653,28.17413024,307552.5505,45.00904263,18.01522704,21.28908463,0.014164945
1991.07,380.23,12.1933,18.84,136.2,8.27,880.4048377,28.23301767,309500.7401,43.62314163,18.10345235,21.38125226,0.01300473
1991.08,389.4,12.2367,18.33,136.6,7.9,898.9973181,28.25054053,316864.417,42.31797853,18.51225846,21.85184912,0.014998051
1991.09,387.2,12.28,17.82,137.2,7.65,890.0089738,28.22652427,314525.417,40.96064027,18.35728259,21.65841298,0.017400877
1991.1,386.88,12.2533,17.2033,137.4,7.53,887.9789991,28.12415496,314636.279,39.48554879,18.34918799,21.63954502,0.018553506
1991.11,385.92,12.2267,16.5867,137.8,7.42,883.2043855,27.98164143,313770.7217,37.95980043,18.28886817,21.56029678,0.019802085
1991.12,388.51,12.2,15.97,137.9,7.09,888.4870125,27.9002897,316473.4462,36.5219366,18.44165231,21.73293467,0.022392289
1992.01,416.08,12.24,16.0467,138.1,7.03,950.1590527,27.95122766,339270.3072,36.64419648,19.77306821,23.29132993,0.01916057
1992.02,412.56,12.28,16.1233,138.6,7.34,938.722087,27.94140786,336017.9583,36.6862949,19.58298297,23.05829883,0.01659695
1992.03,407.36,12.32,16.19,139.3,7.54,922.2324807,27.89155578,330947.4496,36.65294546,19.28356186,22.69846526,0.016023313
1992.04,407.41,12.32,16.4833,139.5,7.48,921.0233175,27.85156789,331346.4245,37.26345365,19.30122951,22.71268951,0.016285935
1992.05,414.81,12.32,16.7667,139.7,7.39,936.4098207,27.81169449,337715.6497,37.8498651,19.6622798,23.13034959,0.015402822
1992.06,408.27,12.32,17.05,140.2,7.26,918.3592474,27.7125087,332038.5961,38.35213258,19.31536597,22.7168059,0.016695001
1992.07,415.05,12.3433,17.38,140.5,6.84,931.6166512,27.70563501,337666.6566,39.01095626,19.62074069,23.07054366,0.019777611
1992.08,417.93,12.3667,17.71,140.9,6.59,935.4179558,27.67935595,339880.4858,39.63881989,19.7221375,23.18460066,0.022097911
1992.09,418.48,12.4,18.04,141.3,6.42,933.9974563,27.6753213,340202.3296,40.26312873,19.70876642,23.16427417,0.023914247
1992.1,412.5,12.3867,18.39,141.8,6.59,917.404509,27.5481562,334994.6454,40.89956102,19.37027108,22.76305202,0.023149942
1992.11,422.84,12.3833,18.74,142,6.87,939.0762739,27.50180499,343745.062,41.61926349,19.83365604,23.30333155,0.01950157
1992.12,435.64,12.39,19.09,141.9,6.77,968.1853396,27.53607648,355240.2732,42.42644875,20.44860672,24.02018632,0.019336712
1993.01,435.23,12.4133,19.34,142.6,6.6,962.5259477,27.45243514,354003.155,42.77106778,20.3234108,23.86795022,0.02163635
1993.02,441.7,12.4467,19.59,143.1,6.26,973.4214541,27.43012183,358851.0653,43.17257479,20.54533679,24.12291961,0.024762232
1993.03,450.16,12.48,19.84,143.6,5.98,988.6113918,27.40774429,365292.8111,43.57128579,20.85520015,24.4802507,0.027201414
1993.04,443.08,12.4933,19.67,144,5.97,970.3598155,27.36073911,359391.3218,43.07794884,20.45736202,24.0079883,0.027782731
1993.05,445.25,12.5067,19.5,144.2,6.04,973.759743,27.35209652,361494.7477,42.6464121,20.51760563,24.07385603,0.026453374
1993.06,448.06,12.52,19.33,144.4,5.96,978.5479909,27.34325949,364118.2184,42.21607076,20.60835701,24.17576111,0.026869172
1993.07,447.29,12.52,19.69,144.4,5.81,976.8663368,27.34325949,364340.3441,43.00229867,20.56459641,24.12042425,0.028056084
1993.08,454.13,12.52,20.05,144.8,5.68,989.0648751,27.26772562,369737.5145,43.66756379,20.81222755,24.40515364,0.028753404
1993.09,459.24,12.52,20.41,145.1,5.36,998.1261736,27.21134852,373972.5485,44.35971432,20.99350101,24.61059894,0.031236861
1993.1,463.9,12.54,20.9,145.7,5.33,1004.102317,27.1425804,377059.1273,45.23763401,21.10917825,24.73788934,0.031395306
1993.11,462.89,12.56,21.39,145.8,5.72,1001.229006,27.16722401,376830.2956,46.26647464,21.03790119,24.64540764,0.027521779
1993.12,465.95,12.58,21.89,145.8,5.77,1007.847773,27.21048392,380174.8148,47.34797241,21.16473208,24.78370895,0.026634499
1994.01,472.99,12.6233,22.1567,146.2,5.75,1020.27615,27.22943809,385718.924,47.793722,21.41197491,25.06113601,0.025960656
1994.02,471.58,12.6667,22.4333,146.7,5.97,1013.767613,27.22992964,384116.2132,48.22543999,21.26384019,24.87532697,0.023932517
1994.03,463.81,12.71,22.71,147.2,6.48,993.6774776,27.23020362,377363.8606,48.65443935,20.83337589,24.35994042,0.019954678
1994.04,447.23,12.7533,23.54,147.4,6.97,956.8560186,27.28589733,364243.8806,50.36422127,20.05525009,23.44009924,0.016553849
1994.05,450.9,12.7967,24.37,147.5,7.18,964.0540053,27.36019048,367851.847,52.1046709,20.19649242,23.59345958,0.013874325
1994.06,454.83,12.84,25.2,148,7.1,969.1712787,27.36002291,370674.4082,53.69724122,20.29076369,23.69008723,0.01449474
1994.07,451.4,12.87,25.91,148.4,7.3,959.2698662,27.35002919,367759.1644,55.06132529,20.06795182,23.41588908,0.012922688
1994.08,464.24,12.9,26.62,149,7.24,982.5834332,27.30339111,377569.265,56.34234661,20.5355494,23.94502093,0.012408745
1994.09,466.96,12.92,27.33,149.4,7.46,985.6942681,27.27250716,379637.9552,57.69021832,20.5764501,23.9753691,0.009895185
1994.1,463.81,13.0133,28.42,149.5,7.74,978.3901318,27.4510776,377705.8435,59.95094445,20.39575928,23.74783103,0.007299528
1994.11,461.01,13.0967,29.51,149.7,7.96,971.1843914,27.590097,375811.6722,62.16709267,20.20947302,23.51375434,0.005689941
1994.12,455.19,13.17,30.6,149.7,7.81,958.9237178,27.74451408,371961.9279,64.46333567,19.91148411,23.15011079,0.007930469
1995.01,465.25,13.18,31.25,150.3,7.78,976.2039251,27.65473989,379558.7662,65.56984988,20.21911942,23.48837264,0.007684132
1995.02,481.92,13.18,31.9,150.9,7.47,1007.160903,27.54478068,392487.654,66.66756478,20.80257176,24.14428224,0.009319889
1995.03,493.15,13.17,32.55,151.4,7.2,1027.226727,27.43298387,401198.1262,67.80133826,21.1527373,24.52732082,0.011176617
1995.04,507.91,13.2433,33.1767,151.9,7.06,1054.489205,27.494865,412740.7538,68.87927387,21.64273926,25.07044481,0.011362182
1995.05,523.81,13.3067,33.8033,152.2,6.63,1085.356174,27.57203757,425721.8239,70.04184792,22.1954267,25.68421771,0.014329173
1995.06,539.35,13.36,34.43,152.5,6.17,1115.357232,27.62802007,438392.5579,71.2000547,22.71835676,26.26152178,0.017806906
1995.07,557.37,13.44,34.68,152.5,6.28,1152.621972,27.79345731,453949.865,71.7170461,23.37641269,26.99275936,0.015275527
1995.08,559.11,13.51,34.93,152.9,6.49,1153.195457,27.86512605,455090.2629,72.04506682,23.28407026,26.85772612,0.013424483
1995.09,578.77,13.58,35.18,153.2,6.2,1191.407679,27.95465604,471089.4307,72.41861557,23.94600708,27.59142277,0.015053028
1995.1,582.92,13.65,34.7733,153.7,6.04,1196.046975,28.00734442,473846.6905,71.34855603,23.92676276,27.54034728,0.016642281
1995.11,595.53,13.72,34.3667,153.6,5.93,1222.715948,28.16929928,485342.3359,70.56019371,24.34758688,27.99665126,0.016667268
1995.12,614.57,13.79,33.96,153.5,5.71,1262.630061,28.33146516,502122.9142,69.77059876,25.02738066,28.7499979,0.017399895
1996.01,614.42,13.8933,33.9867,154.4,5.65,1254.963793,28.3773127,500014.6161,69.41844008,24.76246519,28.41994735,0.018748642
1996.02,649.54,13.9967,34.0133,154.9,5.81,1322.414588,28.49622851,527835.1485,69.24852067,25.97606555,29.78439533,0.01588034
1996.03,647.07,14.1,34.04,155.7,6.27,1310.617012,28.55904287,524076.1384,68.9467957,25.6299304,29.36097005,0.012808924
1996.04,647.17,14.1567,34.33,156.3,6.51,1305.787622,28.56381418,523096.8283,69.26725443,25.42420385,29.10002923,0.011314166
1996.05,661.23,14.2133,34.62,156.6,6.74,1331.60047,28.62307664,534392.9526,69.71856734,25.81404383,29.51994682,0.008332948
1996.06,668.5,14.27,34.91,156.7,6.91,1345.381847,28.71892139,540884.0909,70.25771169,25.96667356,29.66805322,0.005901787
1996.07,644.07,14.4,35.2733,157,6.87,1293.738691,28.92517452,521091.0505,70.85321934,24.85841133,28.37927824,0.008216982
1996.08,662.68,14.53,35.6367,157.3,6.64,1328.581771,29.13064092,536102.8866,71.44665598,25.41252912,28.98800055,0.009648546
1996.09,674.88,14.66,36,157.8,6.83,1348.753881,29.29814471,545227.8263,71.9463308,25.68011551,29.26888688,0.007196087
1996.1,701.46,14.74,36.91,158.3,6.53,1397.446352,29.36498051,565900.7655,73.53198309,26.48346772,30.158082,0.009248786
1996.11,735.67,14.82,37.82,158.6,6.2,1462.827148,29.46850943,593371.3942,75.20236346,27.58561205,31.38340454,0.011142512
1996.12,743.25,14.9,38.73,158.6,6.3,1477.899435,29.6275837,600486.7104,77.01183334,27.72394616,31.51068126,0.009867757
1997.01,766.22,14.9533,39.2333,159.1,6.58,1518.785536,29.64012392,618102.7726,77.76744089,28.33287013,32.17058866,0.005964225
1997.02,798.39,15.0067,39.7367,159.6,6.42,1577.594378,29.65278317,643041.9625,78.51851166,29.26563488,33.19464551,0.006392357
1997.03,792.16,15.06,40.24,160,6.69,1561.370877,29.68370709,637437.3937,79.31423463,28.80245859,32.63548559,0.004037986
1997.04,763.93,15.0933,40.3433,160.2,6.89,1503.848898,29.71220213,614964.607,79.41856878,27.58516034,31.22585149,0.003146493
1997.05,833.09,15.1267,40.4467,160.1,6.71,1641.019485,29.79655193,672072.7657,79.67185155,29.92836222,33.84245351,0.001676674
1997.06,876.29,15.16,40.55,160.3,6.49,1723.961178,29.8248884,707059.0823,79.77567444,31.25656062,35.30591086,0.002220592
1997.07,925.29,15.2167,40.58,160.5,6.22,1818.09252,29.89913266,746687.6576,79.73521218,32.76663769,36.97038981,0.003301992
1997.08,927.24,15.2733,40.61,160.8,6.3,1818.524943,29.95435595,747890.4365,79.64528916,32.58628349,36.72604366,0.002319986
1997.09,937.02,15.33,40.64,161.2,6.21,1833.145645,29.99095296,754931.2231,79.50634888,32.66658134,36.7754066,0.002860422
1997.1,951.16,15.3867,40.3333,161.6,6.03,1856.202572,30.0273688,765457.0881,78.71102148,32.90149818,36.99807639,0.004428715
1997.11,938.92,15.4433,40.0267,161.5,5.88,1833.450595,30.15648572,757110.9961,78.16105411,32.33660053,36.32301787,0.006305989
1997.12,962.37,15.5,39.72,161.3,5.81,1881.572067,30.30473419,778025.2765,77.65832529,33.03078904,37.06129219,0.006227919
1998.01,963.36,15.55,39.66,161.6,5.54,1880.011049,30.34605113,778425.4674,77.39706674,32.85996842,36.82863353,0.009008979
1998.02,1023.74,15.6,39.6,161.9,5.57,1994.141502,30.38721495,826730.0946,77.13677641,34.70967778,38.85604408,0.007011243
1998.03,1076.83,15.64,39.54,162.2,5.65,2093.675855,30.40878354,869045.5639,76.87744892,36.29692774,40.58325901,0.004698122
1998.04,1112.2,15.75,39.35,162.5,5.64,2158.453384,30.56612192,896990.786,76.36678715,37.27693404,41.62739773,0.003733896
1998.05,1108.42,15.85,39.16,162.8,5.65,2147.153539,30.70350914,893358.1882,75.85800743,36.95659852,41.21821932,0.00370466
1998.06,1108.39,15.95,38.97,163,5.5,2144.460952,30.85931143,893307.8535,75.39732704,36.80229346,40.99434126,0.0050063
1998.07,1156.58,16.0167,38.6767,163.2,5.46,2234.954427,30.95038353,932078.6925,74.7381607,38.25964509,42.56102496,0.00406126
1998.08,1074.62,16.0833,38.3833,163.4,5.34,2074.034686,31.04103968,866046.5609,74.08041499,35.42340102,39.35795374,0.007045742
1998.09,1020.64,16.14,38.09,163.6,4.81,1967.444245,31.11239037,822620.6302,73.42447022,33.53235698,37.21483494,0.013372573
1998.1,1032.47,16.1667,37.9633,164,4.53,1985.394167,31.08784941,831208.9813,73.00174764,33.77310288,37.44000031,0.015868042
1998.11,1144.43,16.1833,37.8367,164,4.83,2200.688298,31.11977048,922430.1625,72.75830144,37.36939188,41.375577,0.009932768
1998.12,1190.05,16.2,37.71,163.9,4.65,2289.809767,31.17089048,960874.6854,72.55890618,38.82027478,42.92733987,0.010498407
1999.01,1248.77,16.28333333,37.93333333,164.3,4.72,2396.94485,31.25495645,1006924.827,72.81093233,40.57695768,44.81105345,0.008422396
1999.02,1246.58,16.36666667,38.15666667,164.5,5,2389.832158,31.37671576,1005035.291,73.15056319,40.40015923,44.55773454,0.005430916
1999.03,1281.66,16.45,38.38,165,5.23,2449.6387,31.44090992,1031288.58,73.35575215,41.35610363,45.55155503,0.002279987
1999.04,1334.76,16.45,39.26,166.2,5.18,2532.709108,31.21389974,1067355.984,74.49590906,42.70450952,46.97258126,0.002091343
1999.05,1332.07,16.45,40.14,166.2,5.54,2527.604829,31.21389974,1066301.097,76.16571038,42.55667671,46.7466748,-0.002011459
1999.06,1322.55,16.45,41.02,166.2,5.9,2509.540614,31.21389974,1059777.817,77.8355117,42.18067591,46.27143255,-0.005651234
1999.07,1380.99,16.51333333,42,166.7,5.79,2612.570882,31.24009141,1104386.841,79.45602579,43.82803599,48.01199789,-0.005381636
1999.08,1327.49,16.57666667,42.98,167.1,5.94,2505.347409,31.28483746,1060163.359,81.11536179,41.93071216,45.87345519,-0.005767842
1999.09,1318.17,16.64,43.96,167.9,5.92,2475.904422,31.25473163,1048806.405,82.56959148,41.32345133,45.15183925,-0.005055584
1999.1,1300.01,16.65666667,45.36333333,168.2,6.11,2437.439528,31.23023495,1033614.911,85.05348559,40.5528544,44.25604111,-0.006805021
1999.11,1391,16.67333333,46.76666667,168.3,6.03,2606.490596,31.24290908,1106406.378,87.63254986,43.20829071,47.09409759,-0.007704917
1999.12,1428.68,16.69,48.17,168.3,6.28,2677.096322,31.2741395,1137483.458,90.26215097,44.19793976,48.11096868,-0.010886527
2000.01,1425.59,16.71333333,49.09666667,168.8,6.66,2663.393566,31.2250959,1132766.847,91.72605456,43.77257815,47.58768727,-0.015216742
2000.02,1388.87,16.73666667,50.02333333,169.8,6.52,2579.509071,31.08453886,1098191.679,92.90692586,42.18563589,45.80769532,-0.012833072
2000.03,1442.21,16.76,50.95,171.2,6.26,2656.671706,30.87332482,1132137.97,93.85417063,43.22074844,46.87600934,-0.010517111
2000.04,1461.36,16.74,51.27333333,171.3,5.99,2690.37613,30.8184817,1147595.515,94.39464068,43.52857429,47.15540686,-0.008080417
2000.05,1418.48,16.72,51.59666667,171.5,6.44,2608.388283,30.74576455,1113716.023,94.87912469,41.9660505,45.41303811,-0.011844161
2000.06,1461.96,16.7,51.92,172.4,6.1,2674.307714,30.54867358,1142948.917,94.97527738,42.78197157,46.24558749,-0.008916025
2000.07,1473,16.58333333,52.51333333,172.8,6.05,2688.26549,30.26503918,1149992.101,95.83827684,42.75809362,46.17072813,-0.008559758
2000.08,1485.46,16.46666667,53.10666667,172.8,5.83,2711.005333,30.05211931,1160791.114,96.92112649,42.86956549,46.24211352,-0.007362333
2000.09,1468.05,16.35,53.7,173.7,5.8,2665.349575,29.68459218,1142301.542,97.49618351,41.89800792,45.1475015,-0.006842921
2000.1,1390.14,16.32333333,52.46666667,174,5.74,2519.54686,29.58508009,1080870.797,95.09274262,39.36969904,42.38264023,-0.00515025
2000.11,1378.04,16.29666667,51.23333333,174.1,5.72,2496.181735,29.51978294,1071902.613,92.80406294,38.78214246,41.71336028,-0.004736913
2000.12,1330.93,16.27,50,174,5.24,2412.232223,29.48841657,1036908.51,90.6220546,37.274238,40.05987947,0.001047218
2001.01,1335.63,16.17,48.48,175.1,5.16,2405.543238,29.12306115,1035076.444,87.3151518,36.978868,39.71280979,0.002096484
2001.02,1305.75,16.07,46.96,175.8,5.1,2342.363608,28.82771065,1008924.69,84.24077736,35.83466265,38.45857074,0.003817159
2001.03,1185.85,15.97,45.44,176.2,4.89,2122.447723,28.58328636,915226.4417,81.3290252,32.32583724,34.67522463,0.009027369
2001.04,1189.84,15.87666667,42.55666667,176.9,5.14,2121.162205,28.30379318,915689.1898,75.86700138,32.17390117,34.49609962,0.006928643
2001.05,1270.37,15.78333333,39.67333333,177.7,5.39,2254.529642,28.01073141,974270.5407,70.40838969,34.07464322,36.51742856,0.002854936
2001.06,1238.71,15.69,36.79,178,5.28,2194.637469,27.79816251,949389.8435,65.18128737,33.06853441,35.42685932,0.004718516
2001.07,1204.45,15.70666667,33.96333333,177.5,5.24,2139.949708,27.90607891,926738.1785,60.34275,32.16303869,34.44859396,0.005530046
2001.08,1178.5,15.72333333,31.13666667,177.5,4.97,2093.84427,27.93569062,907779.6736,55.32060338,31.40431876,33.63139016,0.008680128
2001.09,1044.64,15.74,28.31,178.3,4.73,1847.687226,27.83982706,802064.8752,50.07277663,27.66739259,29.63191012,0.015392722
2001.1,1076.59,15.74,27.10333333,177.7,4.57,1910.627666,27.9338276,830397.2557,48.10037108,28.57737311,30.6102105,0.015346369
2001.11,1129.68,15.74,25.89666667,177.4,4.65,2008.237039,27.98106632,873833.6828,46.03661674,30.00510381,32.14309653,0.012409781
2001.12,1144.93,15.74,24.69,176.7,5.09,2043.410092,28.09191378,890156.9732,44.06539716,30.49995326,32.67796267,0.006989284
2002.01,1140.21,15.73666667,24.69333333,177.1,5.04,2030.389845,28.02252936,885502.3231,43.97180629,30.27720443,32.4456779,0.007813727
2002.02,1100.67,15.73333333,24.69666667,177.8,4.91,1952.263889,27.90629209,852443.9136,43.80460129,29.08570415,31.17638564,0.010500639
2002.03,1153.79,15.73,24.7,178.8,5.28,2035.037444,27.74433735,889596.0055,43.56548839,30.29213064,32.47580925,0.005489877
2002.04,1111.93,15.83333333,25.38,179.8,5.21,1950.2977,27.7712748,853564.5459,44.51589185,29.00588325,31.1046904,0.008078581
2002.05,1079.25,15.93666667,26.06,179.8,5.16,1892.977789,27.95251891,829497.4659,45.70859502,28.12810751,30.17198414,0.009507505
2002.06,1014.02,16.04,26.74,179.9,4.93,1777.577342,28.11812446,779956.0928,46.87522743,26.38767254,28.31522742,0.01384303
2002.07,903.59,15.96,27.84,180.1,4.65,1582.234506,27.94681516,695266.4475,48.7493317,23.46312047,25.18961958,0.021261397
2002.08,912.55,15.88,28.94,180.7,4.26,1592.618166,27.71440083,700844.0985,50.5072267,23.58871353,25.33599707,0.024983993
2002.09,867.81,15.8,30.04,181,3.87,1512.025877,27.52907762,666388.3625,52.34009442,22.3650368,24.03375402,0.031082925
2002.1,854.63,15.89,29.22333333,181.3,3.94,1486.597773,27.64007654,656196.6894,50.83292449,21.95623386,23.60657275,0.03102312
2002.11,909.93,15.98,28.40666667,181.3,4.05,1582.79011,27.79662827,699679.2633,49.41236256,23.3483965,25.11435804,0.027063022
2002.12,899.18,16.07,27.59,180.9,4.03,1567.549342,28.01498912,693974.0276,48.09791848,23.10144254,24.8604325,0.027566734
2003.01,895.84,16.12,28.5,181.7,4.05,1554.85062,27.97842471,689384.3423,49.46557719,22.89834858,24.65386703,0.027698583
2003.02,837.03,16.17,29.41,183.1,3.9,1441.669889,27.85061719,640231.6835,50.65470943,21.21410212,22.85382611,0.033093627
2003.03,846.63,16.22,30.32,184.2,3.81,1449.496516,27.76990361,644735.1086,51.91020206,21.30971903,22.96962365,0.034038561
2003.04,890.03,16.20333333,31.73,183.8,3.96,1527.116912,27.80174193,680291.1266,54.44245657,22.42793958,24.1861663,0.029690937
2003.05,935.96,16.18666667,33.14,183.5,3.57,1608.549272,27.81855088,717599.8427,56.95470199,23.59108045,25.45002301,0.031083031
2003.06,988,16.17,34.55,183.7,3.33,1696.137033,27.75965165,757706.1619,59.31329403,24.83222326,26.79657052,0.031333995
2003.07,992.54,16.31,35.89333333,183.9,3.98,1702.077917,27.96954362,761401.3246,61.55243118,24.8673291,26.84191091,0.024888615
2003.08,989.53,16.45,37.23666667,184.6,4.45,1690.481479,28.10265513,757261.428,63.61393323,24.64225141,26.60610888,0.020661744
2003.09,1019.44,16.59,38.58,185.2,4.27,1735.936505,28.25000649,778677.8458,65.69531347,25.24368675,27.26141055,0.02161533
